Store,Product,Date,Is_Holiday,Base Price,Price,Weekly_Units_Sold
3,2,7/8/2011,FALSE,5.99,4.01,221
3,2,7/15/2011,FALSE,5.99,4.01,210
3,2,7/22/2011,FALSE,5.99,4.01,206
3,2,7/29/2011,FALSE,5.99,4.01,189
3,2,8/5/2011,FALSE,5.99,5.99,119
3,2,8/12/2011,FALSE,5.99,5.99,105
3,2,8/19/2011,FALSE,5.99,5.99,111
3,2,8/26/2011,FALSE,5.99,5.99,114
3,2,9/2/2011,FALSE,5.99,5.99,122
3,2,9/9/2011,TRUE,5.99,5.99,121
3,2,9/16/2011,FALSE,5.99,5.99,113
3,2,9/23/2011,FALSE,5.99,5.99,113
3,2,9/30/2011,FALSE,5.99,5.99,109
3,2,10/7/2011,FALSE,5.99,5.99,122
3,2,10/14/2011,FALSE,5.99,5.99,111
3,2,10/21/2011,FALSE,5.99,5.99,115
3,2,10/28/2011,FALSE,5.99,5.99,101
3,2,11/4/2011,FALSE,5.99,5.99,115
3,2,11/11/2011,FALSE,5.99,5.99,107
3,2,11/18/2011,FALSE,5.99,5.99,111
3,2,11/25/2011,TRUE,5.99,5.99,97
3,2,12/2/2011,FALSE,5.99,5.99,114
3,2,12/9/2011,FALSE,5.99,5.99,116
3,2,12/16/2011,FALSE,5.99,5.99,128
3,2,12/23/2011,FALSE,5.99,5.99,140
3,2,12/30/2011,TRUE,5.99,5.99,113
3,2,1/6/2012,FALSE,6.99,6.99,93
3,2,1/13/2012,FALSE,6.99,6.99,88
3,2,1/20/2012,FALSE,6.99,6.99,92
3,2,1/27/2012,FALSE,6.99,6.99,89
3,2,2/3/2012,FALSE,6.99,6.99,112
3,2,2/10/2012,TRUE,6.99,6.99,114
3,2,2/17/2012,FALSE,6.99,6.99,107
3,2,2/24/2012,FALSE,6.99,6.99,101
3,2,3/2/2012,FALSE,6.99,6.99,122
3,2,3/9/2012,FALSE,6.99,6.99,106
3,2,3/16/2012,FALSE,6.99,6.99,100
3,2,3/23/2012,FALSE,6.99,6.99,95
3,2,3/30/2012,FALSE,6.99,6.99,102
3,2,4/6/2012,FALSE,6.99,4.68,199
3,2,4/13/2012,FALSE,6.99,4.68,181
3,2,4/20/2012,FALSE,6.99,4.68,189
3,2,4/27/2012,FALSE,6.99,4.68,191
3,2,5/4/2012,FALSE,6.99,6.99,113
3,2,5/11/2012,FALSE,6.99,6.99,100
3,2,5/18/2012,FALSE,6.99,6.99,106
3,2,5/25/2012,FALSE,6.99,6.99,99
3,2,6/1/2012,FALSE,6.99,6.99,113
3,2,6/8/2012,FALSE,6.99,6.99,113
3,2,6/15/2012,FALSE,6.99,6.99,109
3,2,6/22/2012,FALSE,6.99,6.99,107
3,2,6/29/2012,FALSE,6.99,6.99,108
3,2,7/6/2012,FALSE,6.99,4.68,209
3,2,7/13/2012,FALSE,6.99,4.68,193
3,2,7/20/2012,FALSE,6.99,4.68,183
3,2,7/27/2012,FALSE,6.99,4.68,189
3,2,8/3/2012,FALSE,6.99,6.99,116
3,2,8/10/2012,FALSE,6.99,6.99,107
3,2,8/17/2012,FALSE,6.99,6.99,105
3,2,8/24/2012,FALSE,6.99,6.99,100
3,2,8/31/2012,FALSE,6.99,6.99,111
3,2,9/7/2012,TRUE,6.99,6.99,108
3,2,9/14/2012,FALSE,6.99,6.99,102
3,2,9/21/2012,FALSE,6.99,6.99,101
3,2,9/28/2012,FALSE,6.99,6.99,99
3,2,10/5/2012,FALSE,6.99,6.99,113
3,2,10/12/2012,FALSE,6.99,6.99,99
3,2,10/19/2012,FALSE,6.99,6.99,109
3,2,10/26/2012,FALSE,6.99,6.99,104
3,3,2/5/2010,FALSE,19.99,19.99,31
3,3,2/12/2010,TRUE,19.99,19.99,33
3,3,2/19/2010,FALSE,19.99,19.99,30
3,3,2/26/2010,FALSE,19.99,19.99,32
3,3,3/5/2010,FALSE,19.99,19.99,29
3,3,3/12/2010,FALSE,19.99,19.99,27
3,3,3/19/2010,FALSE,19.99,19.99,16
3,3,3/26/2010,FALSE,19.99,19.99,29
3,3,4/2/2010,FALSE,19.99,19.99,22
3,3,4/9/2010,FALSE,19.99,19.99,23
3,3,4/16/2010,FALSE,19.99,19.99,23
3,3,4/23/2010,FALSE,19.99,19.99,27
3,3,4/30/2010,FALSE,19.99,19.99,19
3,3,5/7/2010,FALSE,19.99,19.99,25
3,3,5/14/2010,FALSE,19.99,19.99,25
3,3,5/21/2010,FALSE,19.99,19.99,23
3,3,5/28/2010,FALSE,19.99,19.99,24
3,3,6/4/2010,FALSE,19.99,19.99,23
3,3,6/11/2010,FALSE,19.99,19.99,17
3,3,6/18/2010,FALSE,19.99,19.99,19
3,3,6/25/2010,FALSE,19.99,19.99,18
3,3,7/2/2010,FALSE,19.99,10,71
3,3,7/9/2010,FALSE,19.99,10,124
3,3,7/16/2010,FALSE,19.99,10,155
3,3,7/23/2010,FALSE,19.99,10,189
3,3,7/30/2010,FALSE,19.99,10,244
3,3,8/6/2010,FALSE,19.99,19.99,78
3,3,8/13/2010,FALSE,19.99,19.99,62
3,3,8/20/2010,FALSE,19.99,19.99,87
3,3,8/27/2010,FALSE,19.99,19.99,101
3,3,9/3/2010,FALSE,19.99,19.99,39
3,3,9/10/2010,TRUE,19.99,19.99,23
3,3,9/17/2010,FALSE,19.99,19.99,21
3,3,9/24/2010,FALSE,19.99,19.99,27
3,3,10/1/2010,FALSE,19.99,19.99,21
3,3,10/8/2010,FALSE,19.99,19.99,28
3,3,10/15/2010,FALSE,19.99,19.99,29
3,3,10/22/2010,FALSE,19.99,19.99,27
3,3,10/29/2010,FALSE,19.99,19.99,21
3,3,11/5/2010,FALSE,19.99,10,112
3,3,11/12/2010,FALSE,19.99,10,94
3,3,11/19/2010,FALSE,19.99,10,93
3,3,11/26/2010,TRUE,19.99,10,117
3,3,12/3/2010,FALSE,19.99,19.99,31
3,3,12/10/2010,FALSE,19.99,19.99,29
3,3,12/17/2010,FALSE,19.99,19.99,33
3,3,12/24/2010,FALSE,19.99,19.99,34
3,3,12/31/2010,TRUE,19.99,19.99,19
3,3,1/7/2011,FALSE,21.99,21.99,32
3,3,1/14/2011,FALSE,21.99,21.99,26
3,3,1/21/2011,FALSE,21.99,21.99,29
3,3,1/28/2011,FALSE,21.99,21.99,31
3,3,2/4/2011,FALSE,21.99,21.99,24
3,3,2/11/2011,TRUE,21.99,21.99,24
3,3,2/18/2011,FALSE,21.99,21.99,23
3,3,2/25/2011,FALSE,21.99,21.99,21
3,3,3/4/2011,FALSE,21.99,21.99,23
3,3,3/11/2011,FALSE,21.99,21.99,23
3,3,3/18/2011,FALSE,21.99,21.99,15
3,3,3/25/2011,FALSE,21.99,21.99,25
3,3,4/1/2011,FALSE,21.99,21.99,19
3,3,4/8/2011,FALSE,21.99,21.99,23
3,3,4/15/2011,FALSE,21.99,21.99,21
3,3,4/22/2011,FALSE,21.99,21.99,18
3,3,4/29/2011,FALSE,21.99,21.99,19
3,3,5/6/2011,FALSE,21.99,21.99,23
3,3,5/13/2011,FALSE,21.99,21.99,21
3,3,5/20/2011,FALSE,21.99,21.99,25
3,3,5/27/2011,FALSE,21.99,21.99,17
3,3,6/3/2011,FALSE,21.99,21.99,23
3,3,6/10/2011,FALSE,21.99,21.99,29
3,3,6/17/2011,FALSE,21.99,21.99,21
3,3,6/24/2011,FALSE,21.99,21.99,19
3,3,7/1/2011,FALSE,21.99,11,71
3,3,7/8/2011,FALSE,21.99,11,85
3,3,7/15/2011,FALSE,21.99,11,129
3,3,7/22/2011,FALSE,21.99,11,177
3,3,7/29/2011,FALSE,21.99,11,215
3,3,8/5/2011,FALSE,21.99,21.99,78
3,3,8/12/2011,FALSE,21.99,21.99,81
3,3,8/19/2011,FALSE,21.99,21.99,101
3,3,8/26/2011,FALSE,21.99,21.99,97
3,3,9/2/2011,FALSE,21.99,21.99,43
3,3,9/9/2011,TRUE,21.99,21.99,29
3,3,9/16/2011,FALSE,21.99,21.99,26
3,3,9/23/2011,FALSE,21.99,21.99,27
3,3,9/30/2011,FALSE,21.99,21.99,25
3,3,10/7/2011,FALSE,21.99,21.99,26
3,3,10/14/2011,FALSE,21.99,21.99,23
3,3,10/21/2011,FALSE,21.99,21.99,24
3,3,10/28/2011,FALSE,21.99,21.99,25
3,3,11/4/2011,FALSE,21.99,11,111
3,3,11/11/2011,FALSE,21.99,11,105
3,3,11/18/2011,FALSE,21.99,11,93
3,3,11/25/2011,TRUE,21.99,11,100
3,3,12/2/2011,FALSE,21.99,21.99,27
3,3,12/9/2011,FALSE,21.99,21.99,29
3,3,12/16/2011,FALSE,21.99,21.99,31
3,3,12/23/2011,FALSE,21.99,21.99,33
3,3,12/30/2011,TRUE,21.99,21.99,23
3,3,1/6/2012,FALSE,19.99,19.99,38
3,3,1/13/2012,FALSE,19.99,19.99,37
3,3,1/20/2012,FALSE,19.99,19.99,38
3,3,1/27/2012,FALSE,19.99,19.99,35
3,3,2/3/2012,FALSE,19.99,19.99,37
3,3,2/10/2012,TRUE,19.99,19.99,37
3,3,2/17/2012,FALSE,19.99,19.99,37
3,3,2/24/2012,FALSE,19.99,19.99,35
3,3,3/2/2012,FALSE,19.99,19.99,33
3,3,3/9/2012,FALSE,19.99,19.99,33
3,3,3/16/2012,FALSE,19.99,19.99,25
3,3,3/23/2012,FALSE,19.99,19.99,31
3,3,3/30/2012,FALSE,19.99,19.99,28
3,3,4/6/2012,FALSE,19.99,19.99,27
3,3,4/13/2012,FALSE,19.99,19.99,29
3,3,4/20/2012,FALSE,19.99,19.99,33
3,3,4/27/2012,FALSE,19.99,19.99,33
3,3,5/4/2012,FALSE,19.99,19.99,35
3,3,5/11/2012,FALSE,19.99,19.99,37
3,3,5/18/2012,FALSE,19.99,19.99,37
3,3,5/25/2012,FALSE,19.99,19.99,36
3,3,6/1/2012,FALSE,19.99,19.99,31
3,3,6/8/2012,FALSE,19.99,19.99,34
3,3,6/15/2012,FALSE,19.99,19.99,35
3,3,6/22/2012,FALSE,19.99,19.99,39
3,3,6/29/2012,FALSE,19.99,19.99,23
3,3,7/6/2012,FALSE,19.99,10,123
3,3,7/13/2012,FALSE,19.99,10,237
3,3,7/20/2012,FALSE,19.99,10,265
3,3,7/27/2012,FALSE,19.99,10,249
3,3,8/3/2012,FALSE,19.99,19.99,87
3,3,8/10/2012,FALSE,19.99,19.99,91
3,3,8/17/2012,FALSE,19.99,19.99,87
3,3,8/24/2012,FALSE,19.99,19.99,108
3,3,8/31/2012,FALSE,19.99,19.99,121
3,3,9/7/2012,TRUE,19.99,19.99,45
3,3,9/14/2012,FALSE,19.99,19.99,40
3,3,9/21/2012,FALSE,19.99,19.99,35
3,3,9/28/2012,FALSE,19.99,19.99,32
3,3,10/5/2012,FALSE,19.99,19.99,37
3,3,10/12/2012,FALSE,19.99,19.99,33
3,3,10/19/2012,FALSE,19.99,19.99,33
3,3,10/26/2012,FALSE,19.99,19.99,31
4,1,2/5/2010,FALSE,9.99,7.99,381
4,1,2/12/2010,TRUE,9.99,7.99,687
4,1,2/19/2010,FALSE,9.99,7.99,491
4,1,2/26/2010,FALSE,9.99,7.99,296
4,1,3/5/2010,FALSE,9.99,9.99,211
4,1,3/12/2010,FALSE,9.99,9.99,197
4,1,3/19/2010,FALSE,9.99,9.99,206
4,1,3/26/2010,FALSE,9.99,9.99,223
4,1,4/2/2010,FALSE,9.99,9.99,503
4,1,4/9/2010,FALSE,9.99,9.99,376
4,1,4/16/2010,FALSE,9.99,9.99,185
4,1,4/23/2010,FALSE,9.99,9.99,160
4,1,4/30/2010,FALSE,9.99,9.99,167
4,1,5/7/2010,FALSE,9.99,7.99,270
4,1,5/14/2010,FALSE,9.99,7.99,272
4,1,5/21/2010,FALSE,9.99,7.99,267
4,1,5/28/2010,FALSE,9.99,7.99,250
4,1,6/4/2010,FALSE,9.99,9.99,171
4,1,6/11/2010,FALSE,9.99,9.99,180
4,1,6/18/2010,FALSE,9.99,9.99,179
4,1,6/25/2010,FALSE,9.99,9.99,173
4,1,7/2/2010,FALSE,9.99,9.99,182
4,1,7/9/2010,FALSE,9.99,9.99,178
4,1,7/16/2010,FALSE,9.99,9.99,181
4,1,7/23/2010,FALSE,9.99,9.99,184
4,1,7/30/2010,FALSE,9.99,9.99,183
4,1,8/6/2010,FALSE,9.99,9.99,165
4,1,8/13/2010,FALSE,9.99,9.99,181
4,1,8/20/2010,FALSE,9.99,9.99,181
4,1,8/27/2010,FALSE,9.99,9.99,187
4,1,9/3/2010,FALSE,9.99,9.99,231
4,1,9/10/2010,TRUE,9.99,9.99,224
4,1,9/17/2010,FALSE,9.99,9.99,222
4,1,9/24/2010,FALSE,9.99,9.99,215
4,1,10/1/2010,FALSE,9.99,9.99,243
4,1,10/8/2010,FALSE,9.99,9.99,247
4,1,10/15/2010,FALSE,9.99,9.99,281
4,1,10/22/2010,FALSE,9.99,9.99,345
4,1,10/29/2010,FALSE,9.99,9.99,516
4,1,11/5/2010,FALSE,9.99,9.99,325
4,1,11/12/2010,FALSE,9.99,9.99,197
4,1,11/19/2010,FALSE,9.99,9.99,216
4,1,11/26/2010,TRUE,9.99,9.99,207
4,1,12/3/2010,FALSE,9.99,9.99,244
4,1,12/10/2010,FALSE,9.99,9.99,333
4,1,12/17/2010,FALSE,9.99,9.99,496
4,1,12/24/2010,FALSE,9.99,9.99,608
4,1,12/31/2010,TRUE,9.99,9.99,189
4,1,1/7/2011,FALSE,10.99,10.99,146
4,1,1/14/2011,FALSE,10.99,10.99,162
4,1,1/21/2011,FALSE,10.99,10.99,173
4,1,1/28/2011,FALSE,10.99,10.99,179
4,1,2/4/2011,FALSE,10.99,8.79,296
4,1,2/11/2011,TRUE,10.99,8.79,490
4,1,2/18/2011,FALSE,10.99,8.79,532
4,1,2/25/2011,FALSE,10.99,8.79,224
4,1,3/4/2011,FALSE,10.99,10.99,153
4,1,3/11/2011,FALSE,10.99,10.99,181
4,1,3/18/2011,FALSE,10.99,10.99,191
4,1,3/25/2011,FALSE,10.99,10.99,186
4,1,4/1/2011,FALSE,10.99,10.99,195
4,1,4/8/2011,FALSE,10.99,10.99,211
4,1,4/15/2011,FALSE,10.99,10.99,254
4,1,4/22/2011,FALSE,10.99,10.99,482
4,1,4/29/2011,FALSE,10.99,10.99,293
4,1,5/6/2011,FALSE,10.99,8.79,217
4,1,5/13/2011,FALSE,10.99,8.79,231
4,1,5/20/2011,FALSE,10.99,8.79,215
4,1,5/27/2011,FALSE,10.99,8.79,213
4,1,6/3/2011,FALSE,10.99,10.99,147
4,1,6/10/2011,FALSE,10.99,10.99,143
4,1,6/17/2011,FALSE,10.99,10.99,157
4,1,6/24/2011,FALSE,10.99,10.99,155
4,1,7/1/2011,FALSE,10.99,10.99,147
4,1,7/8/2011,FALSE,10.99,10.99,146
4,1,7/15/2011,FALSE,10.99,10.99,159
4,1,7/22/2011,FALSE,10.99,10.99,152
4,1,7/29/2011,FALSE,10.99,10.99,157
4,1,8/5/2011,FALSE,10.99,10.99,153
4,1,8/12/2011,FALSE,10.99,10.99,145
4,1,8/19/2011,FALSE,10.99,10.99,163
4,1,8/26/2011,FALSE,10.99,10.99,143
4,1,9/2/2011,FALSE,10.99,10.99,169
4,1,9/9/2011,TRUE,10.99,10.99,201
4,1,9/16/2011,FALSE,10.99,10.99,207
4,1,9/23/2011,FALSE,10.99,10.99,204
4,1,9/30/2011,FALSE,10.99,10.99,201
4,1,10/7/2011,FALSE,10.99,10.99,241
4,1,10/14/2011,FALSE,10.99,10.99,259
4,1,10/21/2011,FALSE,10.99,10.99,265
4,1,10/28/2011,FALSE,10.99,10.99,375
4,1,11/4/2011,FALSE,10.99,10.99,453
4,1,11/11/2011,FALSE,10.99,10.99,212
4,1,11/18/2011,FALSE,10.99,10.99,188
4,1,11/25/2011,TRUE,10.99,10.99,195
4,1,12/2/2011,FALSE,10.99,10.99,242
4,1,12/9/2011,FALSE,10.99,10.99,303
4,1,12/16/2011,FALSE,10.99,10.99,425
4,1,12/23/2011,FALSE,10.99,10.99,531
4,1,12/30/2011,TRUE,10.99,10.99,211
4,1,1/6/2012,FALSE,10.99,10.99,167
4,1,1/13/2012,FALSE,10.99,10.99,171
4,1,1/20/2012,FALSE,10.99,10.99,187
4,1,1/27/2012,FALSE,10.99,10.99,182
4,1,2/3/2012,FALSE,10.99,8.79,347
4,1,2/10/2012,TRUE,10.99,8.79,481
4,1,2/17/2012,FALSE,10.99,8.79,649
4,1,2/24/2012,FALSE,10.99,8.79,270
4,1,3/2/2012,FALSE,10.99,10.99,185
4,1,3/9/2012,FALSE,10.99,10.99,183
4,1,3/16/2012,FALSE,10.99,10.99,201
4,1,3/23/2012,FALSE,10.99,10.99,215
4,1,3/30/2012,FALSE,10.99,10.99,257
4,1,4/6/2012,FALSE,10.99,10.99,496
4,1,4/13/2012,FALSE,10.99,10.99,289
4,1,4/20/2012,FALSE,10.99,10.99,151
4,1,4/27/2012,FALSE,10.99,10.99,155
4,1,5/4/2012,FALSE,10.99,8.79,234
4,1,5/11/2012,FALSE,10.99,8.79,263
4,1,5/18/2012,FALSE,10.99,8.79,244
4,1,5/25/2012,FALSE,10.99,8.79,237
4,1,6/1/2012,FALSE,10.99,10.99,157
4,1,6/8/2012,FALSE,10.99,10.99,164
4,1,6/15/2012,FALSE,10.99,10.99,177
4,1,6/22/2012,FALSE,10.99,10.99,167
4,1,6/29/2012,FALSE,10.99,10.99,171
4,1,7/6/2012,FALSE,10.99,10.99,163
4,1,7/13/2012,FALSE,10.99,10.99,171
4,1,7/20/2012,FALSE,10.99,10.99,169
4,1,7/27/2012,FALSE,10.99,10.99,162
4,1,8/3/2012,FALSE,10.99,10.99,166
4,1,8/10/2012,FALSE,10.99,10.99,166
4,1,8/17/2012,FALSE,10.99,10.99,160
4,1,8/24/2012,FALSE,10.99,10.99,173
4,1,8/31/2012,FALSE,10.99,10.99,171
4,1,9/7/2012,TRUE,10.99,10.99,195
4,1,9/14/2012,FALSE,10.99,10.99,215
4,1,9/21/2012,FALSE,10.99,10.99,221
4,1,9/28/2012,FALSE,10.99,10.99,211
4,1,10/5/2012,FALSE,10.99,10.99,239
4,1,10/12/2012,FALSE,10.99,10.99,255
4,1,10/19/2012,FALSE,10.99,10.99,287
4,1,10/26/2012,FALSE,10.99,10.99,329
4,2,2/5/2010,FALSE,5.99,5.99,610
4,2,2/12/2010,TRUE,5.99,5.99,572
4,2,2/19/2010,FALSE,5.99,5.99,577
4,2,2/26/2010,FALSE,5.99,5.99,563
4,2,3/5/2010,FALSE,5.99,5.99,586
4,2,3/12/2010,FALSE,5.99,5.99,549
4,2,3/19/2010,FALSE,5.99,5.99,541
4,2,3/26/2010,FALSE,5.99,5.99,505
4,2,4/2/2010,FALSE,5.99,4.01,1020
4,2,4/9/2010,FALSE,5.99,4.01,924
4,2,4/16/2010,FALSE,5.99,4.01,1029
4,2,4/23/2010,FALSE,5.99,4.01,1005
4,2,4/30/2010,FALSE,5.99,4.01,1005
4,2,5/7/2010,FALSE,5.99,5.99,577
4,2,5/14/2010,FALSE,5.99,5.99,515
4,2,5/21/2010,FALSE,5.99,5.99,545
4,2,5/28/2010,FALSE,5.99,5.99,551
4,2,6/4/2010,FALSE,5.99,5.99,555
4,2,6/11/2010,FALSE,5.99,5.99,521
4,2,6/18/2010,FALSE,5.99,5.99,575
4,2,6/25/2010,FALSE,5.99,5.99,525
4,2,7/2/2010,FALSE,5.99,4.01,1055
4,2,7/9/2010,FALSE,5.99,4.01,991
4,2,7/16/2010,FALSE,5.99,4.01,1060
4,2,7/23/2010,FALSE,5.99,4.01,993
4,2,7/30/2010,FALSE,5.99,4.01,1040
4,2,8/6/2010,FALSE,5.99,5.99,585
4,2,8/13/2010,FALSE,5.99,5.99,639
4,2,8/20/2010,FALSE,5.99,5.99,665
4,2,8/27/2010,FALSE,5.99,5.99,583
4,2,9/3/2010,FALSE,5.99,5.99,625
4,2,9/10/2010,TRUE,5.99,5.99,583
4,2,9/17/2010,FALSE,5.99,5.99,599
4,2,9/24/2010,FALSE,5.99,5.99,568
4,2,10/1/2010,FALSE,5.99,5.99,590
4,2,10/8/2010,FALSE,5.99,5.99,578
4,2,10/15/2010,FALSE,5.99,5.99,553
4,2,10/22/2010,FALSE,5.99,5.99,580
4,2,10/29/2010,FALSE,5.99,5.99,565
4,2,11/5/2010,FALSE,5.99,5.99,619
4,2,11/12/2010,FALSE,5.99,5.99,579
4,2,11/19/2010,FALSE,5.99,5.99,596
4,2,11/26/2010,TRUE,5.99,5.99,609
4,2,12/3/2010,FALSE,5.99,5.99,597
4,2,12/10/2010,FALSE,5.99,5.99,627
4,2,12/17/2010,FALSE,5.99,5.99,668
4,2,12/24/2010,FALSE,5.99,5.99,777
4,2,12/31/2010,TRUE,5.99,5.99,522
4,2,1/7/2011,FALSE,5.99,5.99,603
4,2,1/14/2011,FALSE,5.99,5.99,588
4,2,1/21/2011,FALSE,5.99,5.99,605
4,2,1/28/2011,FALSE,5.99,5.99,563
4,2,2/4/2011,FALSE,5.99,5.99,628
4,2,2/11/2011,TRUE,5.99,5.99,637
4,2,2/18/2011,FALSE,5.99,5.99,661
4,2,2/25/2011,FALSE,5.99,5.99,670
4,2,3/4/2011,FALSE,5.99,5.99,665
4,2,3/11/2011,FALSE,5.99,5.99,604
4,2,3/18/2011,FALSE,5.99,5.99,653
4,2,3/25/2011,FALSE,5.99,5.99,603
4,2,4/1/2011,FALSE,5.99,4.01,1067
4,2,4/8/2011,FALSE,5.99,4.01,1127
4,2,4/15/2011,FALSE,5.99,4.01,1097
4,2,4/22/2011,FALSE,5.99,4.01,1257
4,2,4/29/2011,FALSE,5.99,4.01,1041
4,2,5/6/2011,FALSE,5.99,5.99,641
4,2,5/13/2011,FALSE,5.99,5.99,597
4,2,5/20/2011,FALSE,5.99,5.99,630
4,2,5/27/2011,FALSE,5.99,5.99,625
4,2,6/3/2011,FALSE,5.99,5.99,637
4,2,6/10/2011,FALSE,5.99,5.99,623
4,2,6/17/2011,FALSE,5.99,5.99,643
4,2,6/24/2011,FALSE,5.99,5.99,601
4,2,7/1/2011,FALSE,5.99,4.01,1174
4,2,7/8/2011,FALSE,5.99,4.01,1130
4,2,7/15/2011,FALSE,5.99,4.01,1169
4,2,7/22/2011,FALSE,5.99,4.01,1199
4,2,7/29/2011,FALSE,5.99,4.01,1143
4,2,8/5/2011,FALSE,5.99,5.99,694
4,2,8/12/2011,FALSE,5.99,5.99,635
4,2,8/19/2011,FALSE,5.99,5.99,720
4,2,8/26/2011,FALSE,5.99,5.99,642
4,2,9/2/2011,FALSE,5.99,5.99,694
4,2,9/9/2011,TRUE,5.99,5.99,647
4,2,9/16/2011,FALSE,5.99,5.99,646
4,2,9/23/2011,FALSE,5.99,5.99,645
4,2,9/30/2011,FALSE,5.99,5.99,629
4,2,10/7/2011,FALSE,5.99,5.99,703
4,2,10/14/2011,FALSE,5.99,5.99,631
4,2,10/21/2011,FALSE,5.99,5.99,647
4,2,10/28/2011,FALSE,5.99,5.99,593
4,2,11/4/2011,FALSE,5.99,5.99,644
4,2,11/11/2011,FALSE,5.99,5.99,639
4,2,11/18/2011,FALSE,5.99,5.99,641
4,2,11/25/2011,TRUE,5.99,5.99,615
4,2,12/2/2011,FALSE,5.99,5.99,606
4,2,12/9/2011,FALSE,5.99,5.99,642
4,2,12/16/2011,FALSE,5.99,5.99,699
4,2,12/23/2011,FALSE,5.99,5.99,825
4,2,12/30/2011,TRUE,5.99,5.99,545
4,2,1/6/2012,FALSE,6.99,6.99,519
4,2,1/13/2012,FALSE,6.99,6.99,486
4,2,1/20/2012,FALSE,6.99,6.99,503
4,2,1/27/2012,FALSE,6.99,6.99,499
4,2,2/3/2012,FALSE,6.99,6.99,559
4,2,2/10/2012,TRUE,6.99,6.99,580
4,2,2/17/2012,FALSE,6.99,6.99,559
4,2,2/24/2012,FALSE,6.99,6.99,585
4,2,3/2/2012,FALSE,6.99,6.99,587
4,2,3/9/2012,FALSE,6.99,6.99,577
4,2,3/16/2012,FALSE,6.99,6.99,555
4,2,3/23/2012,FALSE,6.99,6.99,521
4,2,3/30/2012,FALSE,6.99,6.99,523
4,2,4/6/2012,FALSE,6.99,4.68,1046
4,2,4/13/2012,FALSE,6.99,4.68,909
4,2,4/20/2012,FALSE,6.99,4.68,1025
4,2,4/27/2012,FALSE,6.99,4.68,947
4,2,5/4/2012,FALSE,6.99,6.99,563
4,2,5/11/2012,FALSE,6.99,6.99,516
4,2,5/18/2012,FALSE,6.99,6.99,549
4,2,5/25/2012,FALSE,6.99,6.99,562
4,2,6/1/2012,FALSE,6.99,6.99,563
4,2,6/8/2012,FALSE,6.99,6.99,561
4,2,6/15/2012,FALSE,6.99,6.99,547
4,2,6/22/2012,FALSE,6.99,6.99,550
4,2,6/29/2012,FALSE,6.99,6.99,552
4,2,7/6/2012,FALSE,6.99,4.68,1051
4,2,7/13/2012,FALSE,6.99,4.68,991
4,2,7/20/2012,FALSE,6.99,4.68,1022
4,2,7/27/2012,FALSE,6.99,4.68,989
4,2,8/3/2012,FALSE,6.99,6.99,560
4,2,8/10/2012,FALSE,6.99,6.99,533
4,2,8/17/2012,FALSE,6.99,6.99,619
4,2,8/24/2012,FALSE,6.99,6.99,559
4,2,8/31/2012,FALSE,6.99,6.99,558
4,2,9/7/2012,TRUE,6.99,6.99,551
4,2,9/14/2012,FALSE,6.99,6.99,531
4,2,9/21/2012,FALSE,6.99,6.99,524
4,2,9/28/2012,FALSE,6.99,6.99,522
4,2,10/5/2012,FALSE,6.99,6.99,561
4,2,10/12/2012,FALSE,6.99,6.99,501
4,2,10/19/2012,FALSE,6.99,6.99,519
4,2,10/26/2012,FALSE,6.99,6.99,514
4,3,2/5/2010,FALSE,19.99,19.99,108
4,3,2/12/2010,TRUE,19.99,19.99,109
4,3,2/19/2010,FALSE,19.99,19.99,101
4,3,2/26/2010,FALSE,19.99,19.99,97
4,3,3/5/2010,FALSE,19.99,19.99,103
4,3,3/12/2010,FALSE,19.99,19.99,95
4,3,3/19/2010,FALSE,19.99,19.99,83
4,3,3/26/2010,FALSE,19.99,19.99,69
4,3,4/2/2010,FALSE,19.99,19.99,77
4,3,4/9/2010,FALSE,19.99,19.99,77
4,3,4/16/2010,FALSE,19.99,19.99,75
4,3,4/23/2010,FALSE,19.99,19.99,78
4,3,4/30/2010,FALSE,19.99,19.99,75
4,3,5/7/2010,FALSE,19.99,19.99,79
4,3,5/14/2010,FALSE,19.99,19.99,69
4,3,5/21/2010,FALSE,19.99,19.99,71
4,3,5/28/2010,FALSE,19.99,19.99,76
4,3,6/4/2010,FALSE,19.99,19.99,70
4,3,6/11/2010,FALSE,19.99,19.99,57
4,3,6/18/2010,FALSE,19.99,19.99,66
4,3,6/25/2010,FALSE,19.99,19.99,55
4,3,7/2/2010,FALSE,19.99,10,261
4,3,7/9/2010,FALSE,19.99,10,310
4,3,7/16/2010,FALSE,19.99,10,683
4,3,7/23/2010,FALSE,19.99,10,844
4,3,7/30/2010,FALSE,19.99,10,1107
4,3,8/6/2010,FALSE,19.99,19.99,298
4,3,8/13/2010,FALSE,19.99,19.99,452
4,3,8/20/2010,FALSE,19.99,19.99,511
4,3,8/27/2010,FALSE,19.99,19.99,267
4,3,9/3/2010,FALSE,19.99,19.99,137
4,3,9/10/2010,TRUE,19.99,19.99,88
4,3,9/17/2010,FALSE,19.99,19.99,87
4,3,9/24/2010,FALSE,19.99,19.99,87
4,3,10/1/2010,FALSE,19.99,19.99,83
4,3,10/8/2010,FALSE,19.99,19.99,87
4,3,10/15/2010,FALSE,19.99,19.99,79
4,3,10/22/2010,FALSE,19.99,19.99,74
4,3,10/29/2010,FALSE,19.99,19.99,77
4,3,11/5/2010,FALSE,19.99,10,300
